id_match,home_team,away_team,home_result,away_result,edition,round,city,edition_year
379.0,Belgium (België),Switzerland (Schweiz / Suisse),2.0,4.0,1962-CHILE,PRELIMINARY-Europe,Bruxelles,1960
380.0,Greece (Ελλάδα),FRG (BRD / Westdeutschland),0.0,3.0,1962-CHILE,PRELIMINARY-Europe,Athína,1960
381.0,Israel (ישראל),Cyprus (Κύπρος),6.0,1.0,1962-CHILE,PRELIMINARY-E./Afr./As.,Tel Aviv,1960
382.0,Dutch Antilles (Nederlandse Antillen),Dutch Guyana (Nederlands Guyana),0.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,Willemstad,1960
383.0,Ecuador,Argentina,3.0,6.0,1962-CHILE,PRELIMINARY-S.America,Guayaquil,1960
384.0,France,Bulgaria (България),3.0,0.0,1962-CHILE,PRELIMINARY-Europe,Paris,1960
385.0,Argentina,Ecuador,5.0,0.0,1962-CHILE,PRELIMINARY-S.America,Buenos Aires,1960
386.0,Costa Rica,Honduras,1.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,Guatemala,1961
387.0,Morocco (المغرب),Tunisia (تونس),1.0,1.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Palermo,1961
388.0,Israel (ישראל),Ethiopia (ኢትዮጵያ),1.0,0.0,1962-CHILE,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
389.0,Portugal,Luxembourg (Lëtzebuerg),6.0,0.0,1962-CHILE,PRELIMINARY-Europe,Lisboa,1961
390.0,Ethiopia (ኢትዮጵያ),Israel (ישראל),2.0,3.0,1962-CHILE,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
391.0,Costa Rica,Mexico (México),1.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,San_José,1961
392.0,Costa Rica,Dutch Antilles (Nederlandse Antillen),6.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,San_José,1961
393.0,Ghana,Morocco (المغرب),0.0,0.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Accra,1961
394.0,Mexico (México),Dutch Antilles (Nederlandse Antillen),7.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,México D.F,1961
395.0,Mexico (México),Costa Rica,4.0,1.0,1962-CHILE,PRELIMINARY-N/C.America,México D.F,1961
396.0,Hungary (Magyarország),GDR (DDR / Ostdeutschland),2.0,0.0,1962-CHILE,PRELIMINARY-Europe,Budapest,1961
397.0,Wales (Cymru),Spain (España),1.0,2.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Cardiff,1961
398.0,Dutch Antilles (Nederlandse Antillen),Costa Rica,2.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,Willemstad,1961
399.0,Netherlands (Nederland),Hungary (Magyarország),0.0,3.0,1962-CHILE,PRELIMINARY-Europe,Rotterdam,1961
400.0,Colombia,Peru (Perú),1.0,0.0,1962-CHILE,PRELIMINARY-S.America,Bogotá,1961
401.0,Greece (Ελλάδα),Northern Ireland (Ulster),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,Athína,1961
402.0,Scotland,Ireland (Éire),4.0,1.0,1962-CHILE,PRELIMINARY-Europe,Glasgow,1961
403.0,Ireland (Éire),Scotland,0.0,3.0,1962-CHILE,PRELIMINARY-Europe,Dublin,1961
404.0,Peru (Perú),Colombia,1.0,1.0,1962-CHILE,PRELIMINARY-S.America,Lima,1961
405.0,FRG (BRD / Westdeutschland),Northern Ireland (Ulster),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,West-Berlin,1961
406.0,GDR (DDR / Ostdeutschland),Netherlands (Nederland),1.0,1.0,1962-CHILE,PRELIMINARY-Europe,Leipzig,1961
407.0,Czechoslovakia (Československo),Scotland,4.0,0.0,1962-CHILE,PRELIMINARY-Europe,Bratislava,1961
408.0,Spain (España),Wales (Cymru),1.0,1.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Madrid,1961
409.0,Switzerland (Schweiz / Suisse),Belgium (België),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,Lausanne,1961
410.0,Portugal,England,1.0,1.0,1962-CHILE,PRELIMINARY-Europe,Lisboa,1961
411.0,Dutch Antilles (Nederlandse Antillen),Mexico (México),0.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,Willemstad,1961
412.0,Sweden (Sverige),Switzerland (Schweiz / Suisse),4.0,0.0,1962-CHILE,PRELIMINARY-Europe,Stockholm,1961
413.0,Morocco (المغرب),Ghana,1.0,0.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Casablanca,1961
414.0,Norway (Norge),Turkey (Türkiye),0.0,1.0,1962-CHILE,PRELIMINARY-Europe,Oslo,1961
415.0,Yugoslavia (Југославија),Poland (Polska),2.0,1.0,1962-CHILE,PRELIMINARY-Euro/As.,Beograd,1961
416.0,Japan (日本),South Korea (한국),0.0,2.0,1962-CHILE,PRELIMINARY-Euro/As.,Tokyo,1961
417.0,Finland (Suomi),Bulgaria (България),0.0,2.0,1962-CHILE,PRELIMINARY-Europe,Helsinki,1961
418.0,Soviet Union (СССР),Turkey (Türkiye),1.0,0.0,1962-CHILE,PRELIMINARY-Europe,Moskva,1961
419.0,Poland (Polska),Yugoslavia (Југославија),1.0,1.0,1962-CHILE,PRELIMINARY-Euro/As.,Chorzów,1961
420.0,Soviet Union (СССР),Norway (Norge),5.0,2.0,1962-CHILE,PRELIMINARY-Europe,Moskva,1961
421.0,Bolivia,Uruguay,1.0,1.0,1962-CHILE,PRELIMINARY-S.America,La_Paz,1961
422.0,Uruguay,Bolivia,2.0,1.0,1962-CHILE,PRELIMINARY-S.America,Montevideo,1961
423.0,Norway (Norge),Soviet Union (СССР),0.0,3.0,1962-CHILE,PRELIMINARY-Europe,Oslo,1961
424.0,GDR (DDR / Ostdeutschland),Hungary (Magyarország),2.0,3.0,1962-CHILE,PRELIMINARY-Europe,Ost-Berlin,1961
425.0,Scotland,Czechoslovakia (Československo),3.0,2.0,1962-CHILE,PRELIMINARY-Europe,Glasgow,1961
426.0,France,Finland (Suomi),5.0,1.0,1962-CHILE,PRELIMINARY-Europe,Paris,1961
427.0,England,Luxembourg (Lëtzebuerg),4.0,1.0,1962-CHILE,PRELIMINARY-Europe,London,1961
428.0,Belgium (België),Sweden (Sverige),0.0,2.0,1962-CHILE,PRELIMINARY-Europe,Bruxelles,1961
429.0,Luxembourg (Lëtzebuerg),Portugal,4.0,2.0,1962-CHILE,PRELIMINARY-Europe,Luxembourg,1961
430.0,Ireland (Éire),Czechoslovakia (Československo),1.0,3.0,1962-CHILE,PRELIMINARY-Europe,Dublin,1961
431.0,Yugoslavia (Југославија),South Korea (한국),5.0,1.0,1962-CHILE,PRELIMINARY-Euro/As.,Beograd,1961
432.0,Israel (ישראל),Italy (Italia),2.0,4.0,1962-CHILE,PRELIMINARY-E./Afr./As.,Tel Aviv,1961
433.0,Northern Ireland (Ulster),Greece (Ελλάδα),2.0,0.0,1962-CHILE,PRELIMINARY-Europe,Belfast,1961
434.0,FRG (BRD / Westdeutschland),Greece (Ελλάδα),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,Augsburg,1961
435.0,Hungary (Magyarország),Netherlands (Nederland),3.0,3.0,1962-CHILE,PRELIMINARY-Europe,Budapest,1961
436.0,England,Portugal,2.0,0.0,1962-CHILE,PRELIMINARY-Europe,London,1961
437.0,Switzerland (Schweiz / Suisse),Sweden (Sverige),3.0,2.0,1962-CHILE,PRELIMINARY-Europe,Bern,1961
438.0,Bulgaria (България),Finland (Suomi),3.0,1.0,1962-CHILE,PRELIMINARY-Europe,Sofija,1961
439.0,Turkey (Türkiye),Norway (Norge),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,İstanbul,1961
440.0,Czechoslovakia (Československo),Ireland (Éire),7.0,1.0,1962-CHILE,PRELIMINARY-Europe,Praha,1961
441.0,Mexico (México),Paraguay,1.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,México D.F,1961
442.0,Italy (Italia),Israel (ישראל),6.0,0.0,1962-CHILE,PRELIMINARY-E./Afr./As.,Torino,1961
443.0,Paraguay,Mexico (México),0.0,0.0,1962-CHILE,PRELIMINARY-N/C.America,Asunción,1961
444.0,Switzerland (Schweiz / Suisse),Sweden (Sverige),2.0,1.0,1962-CHILE,PRELIMINARY-Europe,West-Berlin,1961
445.0,Bulgaria (България),France,1.0,0.0,1962-CHILE,PRELIMINARY-Europe,Sofija,1961
446.0,Turkey (Türkiye),Soviet Union (СССР),1.0,2.0,1962-CHILE,PRELIMINARY-Europe,İstanbul,1961
447.0,Morocco (المغرب),Spain (España),0.0,1.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Casablanca,1961
448.0,Spain (España),Morocco (المغرب),3.0,2.0,1962-CHILE,PRELIMINARY-Eu./Afr.,Madrid,1961
449.0,South Korea (한국),Yugoslavia (Југославија),1.0,3.0,1962-CHILE,PRELIMINARY-Euro/As.,Seoul,1961
450.0,Czechoslovakia (Československo),Scotland,4.0,2.0,1962-CHILE,PRELIMINARY-Europe,Bruxelles,1961
451.0,Bulgaria (България),France,1.0,0.0,1962-CHILE,PRELIMINARY-Europe,Milano,1961
452.0,Uruguay,Colombia,2.0,1.0,1962-CHILE,GROUP_STAGE,Arica,1962
453.0,Chile,Switzerland (Schweiz / Suisse),3.0,1.0,1962-CHILE,GROUP_STAGE,Santiago,1962
454.0,Brazil (Brasil),Mexico (México),2.0,0.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
455.0,Argentina,Bulgaria (България),1.0,0.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
456.0,Soviet Union (СССР),Yugoslavia (Југославија),2.0,0.0,1962-CHILE,GROUP_STAGE,Arica,1962
457.0,FRG (BRD / Westdeutschland),Italy (Italia),0.0,0.0,1962-CHILE,GROUP_STAGE,Santiago,1962
458.0,Czechoslovakia (Československo),Spain (España),1.0,0.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
459.0,Hungary (Magyarország),England,2.0,1.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
460.0,Yugoslavia (Југославија),Uruguay,3.0,1.0,1962-CHILE,GROUP_STAGE,Santiago,1962
461.0,Chile,Italy (Italia),2.0,0.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
462.0,Brazil (Brasil),Czechoslovakia (Československo),0.0,0.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
463.0,England,Argentina,3.0,1.0,1962-CHILE,GROUP_STAGE,Arica,1962
464.0,Soviet Union (СССР),Colombia,4.0,4.0,1962-CHILE,GROUP_STAGE,Arica,1962
465.0,FRG (BRD / Westdeutschland),Switzerland (Schweiz / Suisse),2.0,1.0,1962-CHILE,GROUP_STAGE,Santiago,1962
466.0,Spain (España),Mexico (México),1.0,0.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
467.0,Hungary (Magyarország),Bulgaria (България),6.0,1.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
468.0,Soviet Union (СССР),Uruguay,2.0,1.0,1962-CHILE,GROUP_STAGE,Arica,1962
469.0,FRG (BRD / Westdeutschland),Chile,2.0,0.0,1962-CHILE,GROUP_STAGE,Santiago,1962
470.0,Brazil (Brasil),Spain (España),2.0,1.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
471.0,Hungary (Magyarország),Argentina,0.0,0.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
472.0,Yugoslavia (Југославија),Colombia,5.0,0.0,1962-CHILE,GROUP_STAGE,Arica,1962
473.0,Italy (Italia),Switzerland (Schweiz / Suisse),3.0,0.0,1962-CHILE,GROUP_STAGE,Santiago,1962
474.0,Mexico (México),Czechoslovakia (Československo),3.0,1.0,1962-CHILE,GROUP_STAGE,Viña del Mar,1962
475.0,England,Bulgaria (България),0.0,0.0,1962-CHILE,GROUP_STAGE,Rancagua,1962
476.0,Chile,Soviet Union (СССР),2.0,1.0,1962-CHILE,1/4_FINAL,Arica,1962
477.0,Yugoslavia (Југославија),FRG (BRD / Westdeutschland),1.0,0.0,1962-CHILE,1/4_FINAL,Santiago,1962
478.0,Brazil (Brasil),England,3.0,1.0,1962-CHILE,1/4_FINAL,Viña del Mar,1962
479.0,Czechoslovakia (Československo),Hungary (Magyarország),1.0,0.0,1962-CHILE,1/4_FINAL,Rancagua,1962
480.0,Brazil (Brasil),Chile,4.0,2.0,1962-CHILE,1/2_FINAL,Santiago,1962
481.0,Czechoslovakia (Československo),Yugoslavia (Југославија),3.0,1.0,1962-CHILE,1/2_FINAL,Viña del Mar,1962
